timestamp_utc,elapsed_s,sequence,frame_duration_ms,deadline_miss_ms,tgs2620_raw,tgs2620_voltage_v,tgs2610_raw,tgs2610_voltage_v,tgs2611_raw,tgs2611_voltage_v,tgs2600_raw,tgs2600_voltage_v,tgs2602_raw,tgs2602_voltage_v,tgs2603_raw,tgs2603_voltage_v,ads7828_ok,svm41_temperature_c,svm41_relative_humidity_pct,svm41_voc_index,svm41_nox_index,svm41_ok,error_codes
2026-08-01T12:25:53.449Z,1.0000611249997746,0,13.044592999904125,0.06112499977461994,3612,2.20458984375,3008,1.8359375,1,0.0006103515625,822,0.501708984375,3978,2.427978515625,3160,1.9287109375,True,27.1,61.32,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:54.449Z,2.000062767999225,1,13.136481999936223,0.06276799922488863,3623,2.2113037109375,3009,1.8365478515625,1,0.0006103515625,771,0.4705810546875,3984,2.431640625,3176,1.9384765625,True,27.1,61.34,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:55.449Z,3.000056410999605,2,19.245020999733242,0.056410999604850076,3632,2.216796875,3017,1.8414306640625,1,0.0006103515625,760,0.4638671875,3990,2.435302734375,3184,1.943359375,True,27.11,61.42,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:56.449Z,4.000066627999331,3,13.18259300023783,0.06662799933110364,3639,2.2210693359375,3020,1.84326171875,1,0.0006103515625,756,0.46142578125,3987,2.4334716796875,3193,1.9488525390625,True,27.1,61.5,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:57.449Z,5.0000641409997115,4,16.322417999617755,0.06414099971152609,3637,2.2198486328125,3029,1.8487548828125,1,0.0006103515625,754,0.460205078125,3998,2.440185546875,3204,1.95556640625,True,27.105,61.54,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:58.449Z,6.000062932999754,5,13.280573999509215,0.06293299975368427,3650,2.227783203125,3030,1.849365234375,1,0.0006103515625,752,0.458984375,3993,2.4371337890625,3214,1.961669921875,True,27.095,61.59,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:25:59.449Z,7.000059667999267,6,13.37638900076854,0.059667999266821425,3653,2.2296142578125,3031,1.8499755859375,1,0.0006103515625,752,0.458984375,4000,2.44140625,3225,1.9683837890625,True,27.085,61.63,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:26:00.449Z,8.000072070999522,7,20.392962000187254,0.07207099952211138,3661,2.2344970703125,3037,1.8536376953125,1,0.0006103515625,751,0.4583740234375,3999,2.4407958984375,3234,1.973876953125,True,27.1,61.7,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:26:01.449Z,9.00006773199948,8,13.422889000139548,0.06773199947929243,3667,2.2381591796875,3048,1.8603515625,1,0.0006103515625,750,0.457763671875,4006,2.445068359375,3245,1.9805908203125,True,27.09,61.76,0.0,0.0,True,ads7828_saturation_tgs2611
2026-08-01T12:26:02.449Z,10.000059708999288,9,17.471933000706485,0.05970899928797735,3676,2.24365234375,3050,1.861572265625,1,0.0006103515625,750,0.457763671875,4000,2.44140625,3256,1.9873046875,True,27.11,61.82,0.0,0.0,True,ads7828_saturation_tgs2611
