timestamp_utc,elapsed_s,sequence,frame_duration_ms,deadline_miss_ms,tgs2620_raw,tgs2620_voltage_v,tgs2610_raw,tgs2610_voltage_v,tgs2611_raw,tgs2611_voltage_v,tgs2600_raw,tgs2600_voltage_v,tgs2602_raw,tgs2602_voltage_v,tgs2603_raw,tgs2603_voltage_v,ads7828_ok,svm41_temperature_c,svm41_relative_humidity_pct,svm41_voc_index,svm41_nox_index,svm41_ok,error_codes
2026-08-01T11:36:45.765Z,191.00006759200005,190,15.027465999992273,0.06759200005035382,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.625,70.59,138.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:46.765Z,192.00006200299958,191,21.98118400065141,0.06200299958436517,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.66,70.66,138.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:47.765Z,193.0000608270002,192,12.992979000046034,0.06082700019760523,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.63,70.72,138.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:48.765Z,194.00006445399958,193,19.048109000323166,0.06445399958465714,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.625,70.76,139.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:49.765Z,195.00006966099954,194,13.101423000080104,0.06966099954297533,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.645,70.79,139.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:50.765Z,196.000058523,195,16.134292999595345,0.058523000006971415,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.645,70.88,141.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:51.765Z,197.00006100100018,196,22.147109999423265,0.06100100017647492,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.65,70.91,141.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:52.765Z,198.00006909700005,197,13.260921999972197,0.0690970000505331,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.65,70.95,142.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:53.765Z,199.00005892199988,198,19.263404999946943,0.05892199988011271,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.635,70.96,142.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
2026-08-01T11:36:54.765Z,200.00006219700026,199,13.300050999532687,0.06219700026122155,4095,2.4993896484375,4095,2.4993896484375,3,0.0018310546875,4095,2.4993896484375,4095,2.4993896484375,4095,2.4993896484375,True,25.655,71.0,142.0,1.0,True,ads7828_saturation_tgs2620;ads7828_saturation_tgs2610;ads7828_saturation_tgs2600;ads7828_saturation_tgs2602;ads7828_saturation_tgs2603
